Description,Designator,LibRef,Manufacturer 1,Manufacturer Part Number 1,Quantity,Supplier 1,Supplier Currency 1,Supplier Order Qty 1,Supplier Part Number 1,Supplier Stock 1,Supplier Subtotal 1,Supplier Unit Price 1
,,,,,,,,,,,,
Test Point White,"BOOT1, BOOT2",TestPoint-PC-W,,,2,Digi-Key,,,36-5002-ND,,,
0.1uF 0603 50V,"C1, C4, C6, C8, C11, C13, C15, C18, C19, C21, C23, C24, C25, C26, C27, C31, C32, C33, C34, C35, C36, C37, C39, C40, C41, C42, C43",CAP CER 0.1UF 50V 10% X7R 0603,,,27,Digi-Key,,,"399-5089-1-ND, 311-1343-1-ND",,,
10UF 0603 16V,"C2, C3, C5, C7, C9, C12, C14, C16, C17, C22",CAP CER 10UF 16V 20% X5R 0603,,,10,Digi-Key,,,490-7201-1-ND,,,
CAP CER 22UF 10V 20% 0603,C10,CMP-001-0737-02,,,1,,,,,,,
1uF 0603 10V,C28,CAP CER 1UF 10V 10% X5R 0603,,,1,Digi-Key,,,399-3118-1-ND,,,
CAP CER 33PF 50V 5% NP0 0603,"C29, C30",CMP-007-0143-08,,,2,,,,,,,
"Header, 8-Pin, Dual row",CN1,CMP-001-0325-01,,,1,,,,,,,
"Power Barrel Connector Jack 2.00mm ID 5.50mm OD Through Hole, Right Angle",CN2,CMP-001-0507-01,,,1,,,,,,,
"Header, 5-Pin, Dual row",CN4,CMP-001-0310-01,,,1,,,,,,,
Mini-USB RA Type B 2A,CN5,CMP-001-0449-01,,,1,,,,,,,
,"CS1, CS2, CS3, CS4",Cap_Sense_Pad,,,4,,,,,,,
PTC RESET FUSE 16V 5A 2920,F1,CMP-001-0852-01,,,1,,,,,,,
40 OHM 0805 1.5A,FB1,FERRITE 40 OHM 1.5A 0805,,,1,Digi-Key,,,240-2389-1-ND,,,
FERRITE 120 OHM 0603 500mA,FB2,FERRITE BEAD 120 OHM 0603 1LN,,,1,Digi-Key,,,445-2170-1-ND,,,
,"J1, J2",banana_jack1,,,2,,,,,,,
FIXED IND 2.2UH 1.9A 117 MOHM,L1,CMP-001-0772-02,,,1,,,,,,,
0603 SMD LED,"LED1, LED2, LED3, LED4, LED5, LED6",0603 LED,,,6,,,,,,,
,P2,jtag_debug,,,1,,,,,,,
DMP3099L-7 MOSFET P-CH SOT23,"Q1, Q2",DMP3099L-7,,,2,Digi-Key,,,DMP3099L-7DICT-ND,,,
MMBT3904 NPN,Q3,MMBT3904,,,1,Digi-Key,,,MMBT3904WT1GOSCT-ND,,,
4.7K 0603,"R1, R2, R5, R6, R7, R8, R9, R10, R11, R12, R14, R15, R16, R17, R21, R27, R28, R38, R41, R42, R43, R45, R48",RES 4.7K OHM 1/10W 5% 0603 SMD,,,23,Digi-Key,,,P4.7KGCT-ND,,,
1.0K 0603,"R3, R4, R13, R23, R26, R32, R37, R46, R49, R50",RES 1K OHM 1% 1/10W 0603,,,10,Digi-Key,,,RMCF0603FT1K00CT-ND,,,
100K 0603,"R18, R25, R34",RES 100K OHM 1% 1/10W 0603,,,3,Digi-Key,,,311-100KHRCT-ND,,,
100R 0603,"R29, R30",RES 100R OHM 1% 1/10W 0603,,,2,Digi-Key,,,541-2975-1-ND,,,
10K 0603,R31,RES 10K OHM 1/10W 1% 0603 SMD,,,1,Digi-Key,,,P10.0KHCT-ND,,,
Res Thick Film 0603 22 Ohm 5% 1/10W ±100ppm/C Molded SMD Paper T/R,"R35, R36",CMP-001-0711-04,,,2,,,,,,,
RES 1.54K OHM 1/10W 1% 0603 SMD,R47,CMP-007-0337-12,,,1,,,,,,,
"ERJ3EKF5101V             SMD Chip Resistor, Thick Film, 5.1 kohm, 75 V, 0603, 100 mW,  1%, ERJ3E Series","R51, R52, R53, R54",CMP-001-0749-04,,,4,,,,,,,
,"S1, S5",rotary encoder,,,2,,,,,,,
I2C 16 bit Expander,U1,mcp23017,,,1,,,,,,,
,U2,OLED Display,,,1,,,,,,,
TPS7B6933QDCYRQ1,U3,R-78E5.0-0.5,,,1,,,,,,,
"3.3 volt fixed regulator, 800mA",U4,LD1117S33,,,1,Digi-Key,,,497-1242-1-ND,,,
stm32f103rbt6,U5,stm32f103rbt6,,,1,,,,,,,
TPS3808G33,U6,TPS3808G33,,,1,,,,,,,
CAP QTouch Chip,U7,AT42QT1012,,,1,,,,,,,
QTouch IC,U8,AT42QT1070,,,1,,,,,,,
IC REG BUCK ADJ 0.5A SYNC 8WSON,U10,CMP-001-1046-01,,,1,,,,,,,
XTAL OSC TCXO 12.0000MHZ HCMOS,X1,CMP-001-1264-01,,,1,,,,,,,
